quantile,x
0.0988,-1.1006320487082600155293697023198990596878151026781058639360163819e0
0.0987,-1.1013321635360560134449454147425551115742588638986217482756827915e0
0.0986,-1.1020325872187901346305982393673067612328155593934330885378355649e0
0.0985,-1.1027333204043218214298017684297112345280157701047330628217566462e0
0.0984,-1.1034343637423021965413622447694910160833867132602082978112927551e0
0.0983,-1.1041357178841809892703083995733336571987330187615274260344076319e0
0.0982,-1.1048373834832134955652154412292527999752726189674578032412056877e0
0.0981,-1.1055393611944675720416011937861413047870346292121953984959490774e0
0.098,-1.1062416516748306641924175077112061576473694271859426102785685994e0
0.0979,-1.1069442555830168689880562286931199087769228338435765410844423186e0
0.0978,-1.1076471735795740320696963115284062388811611331325567281895401779e0
0.0977,-1.1083504063268908797412372060287523506291401479930291475394204261e0
0.0976,-1.1090539544892041859664935217821121467185998355817759297431463659e0
0.0975,-1.1097578187326059745797673008948651343605113929256838559047620518e0
0.0974,-1.1104619997250507569193670959712056689870131234287776071846581257e0
0.0973,-1.1111664981363628050951075690271330555429507009522792935501918707e0
0.0972,-1.1118713146382434611022996013217635460058833208088453840935320399e0
0.0971,-1.1125764499042784819962290408158829112149708726502320125864679398e0
0.097,-1.1132819046099454213426223208120957829345450132546042217951119384e0
0.0969,-1.1139876794326210471611093690577192480295879505145601893529200795e0
0.0968,-1.1146937750515887965802186010677157851028067782814406219024004588e0
0.0967,-1.1154001921480462674239754656316719200314886534139872241472355978e0
0.0966,-1.1161069314051127469517250965139828047436833179180960528019265004e0
0.0965,-1.1168139935078367779743612354871689464583140906887752031146783543e0
0.0964,-1.1175213791432037625717178424538638535814862102233341791578241384e0
0.0963,-1.1182290890001436036374668140776999432788171004687187591424120999e0
0.0962,-1.1189371237695383844794651097993986776778116137385411614002229381e0
0.0961,-1.1196454841442300867051074512954881784736966920548242436792232946e0
0.096,-1.1203541708190283466228667374816238857392398653633435149220971357e0
0.0959,-1.1210631844907182503928435224271976253998011662913991597059960954e0
0.0958,-1.1217725258580681681607984596215819717592056338443570846410792594e0
0.0957,-1.1224821956218376274118076457497514150030194182929961587595652854e0
0.0956,-1.1231921944847852257813604245910053370304096439103949414364488852e0
0.0955,-1.1239025231516765835634125622182817844502532069015242039408439325e0
0.0954,-1.1246131823292923361566149050050609965294583027285289115500242573e0
0.0953,-1.1253241727264361666916588100034698990211040241891477521972249177e0
0.0952,-1.1260354950539428790844149223204586948627758254446228442661487216e0
0.0951,-1.1267471500246865117612913968015447826424029670157730942262515403e0
0.095,-1.1274591383535884923050015535946634585771338885010020142666531920e0
0.0949,-1.1281714607576258332707093523348816550563295674374489377019994181e0
0.0948,-1.1288841179558393694243141024681176780581100111482842180682667775e0
0.0947,-1.1295971106693420366564436337175510555886689225603701821567244981e0
0.0946,-1.1303104396213271928275478684000127482901098512470715428233141364e0
0.0945,-1.1310241055370769808013225051582916989626586642116613582692018443e0
0.0944,-1.1317381091439707339255454820693575867426989487995819738417766581e0
0.0943,-1.1324524511714934242212771778583088352655250687085667037015591806e0
0.0942,-1.1331671323512441535432590764104370908253115027826092367934741100e0
0.0941,-1.1338821534169446879762450067398450369979104143062197687353390380e0
0.094,-1.1345975151044480357339142243640922316881002884777437185418322082e0
0.0939,-1.1353132181517470688289466685001319087417871858677735768549265570e0
0.0938,-1.1360292632989831887847878620329386028189834302259570056529293418e0
0.0937,-1.1367456512884550366615942687739825565909171987704671785016844796e0
0.0936,-1.1374623828646272476708296376630823286380812898084053290208442591e0
0.0935,-1.1381794587741392506549791004151771088903251160431089557192782381e0
0.0934,-1.1388968797658141127108607034327519948788058299598153418618410905e0
0.0933,-1.1396146465906674292370438039918527326539307636826486967258859117e0
0.0932,-1.1403327600019162596879305038179425206565710060413938152054006380e0
0.0931,-1.1410512207549881093191201909258848097164432668810379131882965868e0
0.093,-1.1417700296075299572107584754296598303984682256949448341213027073e0
0.0929,-1.1424891873194173308576705010703122317441910057151549946167484353e0
0.0928,-1.1432086946527634276171949573380246179886375472627726123173801745e0
0.0927,-1.1439285523719282833077692749039541151892233030538667317391373422e0
0.0926,-1.1446487612435279882534686290327736551919930622236146061331842740e0
0.0925,-1.1453693220364439510718716729170701018309890884317226078115971679e0
0.0924,-1.1460902355218322105048145484763492514182671618908839980227110421e0
0.0923,-1.1468115024731327955938018509512829932038175756404380968944188226e0
0.0922,-1.1475331236660791345040690323128776525258441783766062565663104886e0
0.0921,-1.1482550998787075123035353956931165181302753785730385151859224308e0
0.092,-1.1489774318913665780051505392289157554343774136499265328106269051e0
0.0919,-1.1497001204867269011834200353218172767796615997457677632829366673e0
0.0918,-1.1504231664497905784781984647275964506799397826069300289714279322e0
0.0917,-1.1511465705679008903011598504507183773443062159999450566643179343e0
0.0916,-1.1518703336307520080626972424713954675622616204131311351122882842e0
0.0915,-1.1525944564303987522393648812397434927330579353317345818814108066e0
0.0914,-1.1533189397612664016043582080367411777414261499415399971047399214e0
0.0913,-1.1540437844201605539459291881967676591829466262255749734255532605e0
0.0912,-1.1547689912062770386010571653741776438229549813551257162801350259e0
0.0911,-1.1554945609212118811341389701956026506858528014430408607382532717e0
0.091,-1.1562204943689713204929264655906738286791233599174643638855603042e0
0.0909,-1.1569467923559818789764253268236552829349154433332851853083638220e0
0.0908,-1.1576734556911004853519758319366313571139781567321744542880801765e0
0.0907,-1.1584004851856246514612649853596792287986484181997743298767769871e0
0.0906,-1.1591278816533027026575696234883206502078086297314288826446604185e0
0.0905,-1.1598556459103440624191024679889104560552970671356513548177276515e0
0.0904,-1.1605837787754295914859276146830639934635617714692102602475220275e0
0.0903,-1.1613122810697219818705288896240054517239065178863774231047416043e0
0.0902,-1.1620411536168762060947540883066466683319508242642170027745879920e0
0.0901,-1.1627703972430500220085205601279001197780751518439855892160077903e0
0.09,-1.1635000127769145335483531319242345453245702801069331528218946411e0
0.0899,-1.1642300010496648077965342077902614315442509028512971643857656036e0
0.0898,-1.1649603628950305487043782660254565965881618892117912652150048499e0
0.0897,-1.1656910991492868278458991290657945175522363476298119392775428534e0
0.0896,-1.1664222106512648725709185422626405222369975167966981316907655024e0
0.0895,-1.1671536982423629119294689985625132217991195659529997044393287143e0
0.0894,-1.1678855627665570807421726272993284841193611967150800256674510301e0
0.0893,-1.1686178050704123821941315678390915311852145063669039194385573127e0
0.0892,-1.1693504260030937093327438167737148264080496209693979722715399504e0
0.0891,-1.1700834264163769258527623174902837353930574983421823049405120415e0
0.089,-1.1708168071646600065548443027084555479323424278753933330266292738e0
0.0889,-1.1715505691049742378667928561978191549250555105803664049625943770e0
0.0888,-1.1722847130969954788196735843607979910565700925014866240040287998e0
0.0887,-1.1730192400030554828739964395166100537071342046600105652834064234e0
0.0886,-1.1737541506881532809941863752235975789263319385551434483261296384e0
0.0885,-1.1744894460199666263726269033955881966988055435253716222549080384e0
0.0884,-1.1752251268688635012076480297918508024543413346469425331656552549e0
0.0883,-1.1759611941079136859429447381387836176718300895878599387894284112e0
0.0882,-1.1766976486129003913790544461202381245316894025105323192542420264e0
0.0881,-1.1774344912623319540706919442310243623080350310721418328450067705e0
0.088,-1.1781717229374535954269385295737679647435276470351815818578568308e0
0.0879,-1.1789093445222592449345086427501887695575743213200140290066099311e0
0.0878,-1.1796473569035034279275725918577883494039618632956490020620342972e0
0.0877,-1.1803857609707132183308981912408483919516029246707627521401186722e0
0.0876,-1.1811245576162002568063876452740743619140142042354108737928786975e0
0.0875,-1.1818637477350728347364290635560690219651239719807403434172153731e0
0.0874,-1.1826033322252480444808549012407420697625363007455871455696727000e0
0.0873,-1.1833433119874639963477026779660850544839163537220937003141583137e0
0.0872,-1.1840836879252921027214068454669462526507712525098850313178709186e0
0.0871,-1.1848244609451494297955149554261997388750585948558005958642092658e0
0.087,-1.1855656319563111173605166368434870390988067890586655620126391612e0
0.0869,-1.1863072018709228671009006411139764147944842861545330850309642314e0
0.0868,-1.1870491716040134998591136716015551904098073162416274455087354673e0
0.0867,-1.1877915420735075823276852048549013837216662071289078729153703098e0
0.0866,-1.1885343142002381236344053584924421072220788191606786082084175713e0
0.0865,-1.1892774889079593422890983956084724318926225758438691725515712285e0
0.0864,-1.1900210671233595039642230105027740290072817093549910572465211914e0
0.0863,-1.1907650497760738305852524525717995369629785524308284015988532596e0
0.0862,-1.1915094377986974812105431551169944843166293566351027706722377815e0
0.0861,-1.1922542321267986051841901883036295282847689490033396446066150080e0
0.086,-1.1929994336989314680491918991513271739086055343706525107931809907e0
0.0859,-1.1937450434566496507121048888456772516701686337292994284909147785e0
0.0858,-1.1944910623445193223542643654501595015404799999081010558459180635e0
0.0857,-1.1952374913101325875885742589719173980758311248500160554403300807e0
0.0856,-1.1959843313041209083648366605298622118339451852632409895209001960e0
0.0855,-1.1967315832801686011305915171107164037665247948211337786036053374e0
0.0854,-1.1974792481950264097584754513379777813271418142390383552517271337e0
0.0853,-1.1982273270085251547551834593726238962466152648675108463772238221e0
0.0852,-1.1989758206835894592712294514115402907961626022074963761782065025e0
0.0851,-1.1997247301862515524348515245508599029997577596982240945291048496e0
0.085,-1.2004740564856651505375958877951944454378854098694253433573460836e0
0.0849,-1.2012238005541194166033398889932712831066982925766761360742774872e0
0.0848,-1.2019739633670529988767800233110629517355899391264999809022361731e0
0.0847,-1.2027245459030681487717155369909206909302967122153035672244118507e0
0.0846,-1.2034755491439449188238026877549864298788823847830160466665128772e0
0.0845,-1.2042269740746554411968392982084238817084092504865377478162344803e0
0.0844,-1.2049788216833782872960643597084564999863074589934275069853366800e0
0.0843,-1.2057310929615129090464235349867088804758948819195643556603844657e0
0.0842,-1.2064837889036941623982588968775578782255645543920460740374354938e0
0.0841,-1.2072369105078069136274305613449413929328306529993776991997077291e0
0.084,-1.2079904587750007290014694642076953480765720255504849551867246916e0
0.0839,-1.2087444347097046483879948362600908656056598073236467949325937617e0
0.0838,-1.2094988393196420433863073997848219876454161357439318837788372497e0
0.0837,-1.2102536736158455605677903949362318263822300289965789080146091967e0
0.0836,-1.2110089386126721504155157066370606125468461866570111493716074026e0
0.0835,-1.2117646353278181825582620663854628495583295414581768468310499347e0
0.0834,-1.2125207647823346478990070190814657814260144307129557603767183173e0
0.0833,-1.2132773280006424482428545485633678317639396092577855861181485065e0
0.0832,-1.2140343260105477740343064285156623545101844952282941171170000799e0
0.0831,-1.2147917598432575708187779949756909092612228367057680524199986864e0
0.083,-1.2155496305333950950482986157890998530327767741053982922441009825e0
0.0829,-1.2163079391190155598564241598400476809126123332704153249097772664e0
0.0828,-1.2170666866416218714325237494159359251963167535594687701311871610e0
0.0827,-1.2178258741461804566307865233496028160904218680594592774731174588e0
0.0826,-1.2185855026811371824545265633706091660658966095362292005702377004e0
0.0825,-1.2193455732984333680616460642919102825895342568283972605085888252e0
0.0824,-1.2201060870535218899424487893841768077560219077874959911285327891e0
0.0823,-1.2208670450053833809263783809792824438457775301560008896640041782e0
0.0822,-1.2216284482165425236796897348185944674880657720904318793994741640e0
0.0821,-1.2223902977530844393615469432159949255414996272169033097618267396e0
0.082,-1.2231525946846711721115788215944224418350480195855557954488196985e0
0.0819,-1.2239153400845582700475133168782190721086462018965237732728101708e0
0.0818,-1.2246785350296114634571557228152543593233167912827022910324699675e0
0.0817,-1.2254421806003234408746731716188404822333328787810372370713135633e0
0.0816,-1.2262062778808307237368999153290006754795393107579494192145746997e0
0.0815,-1.2269708279589306403211850429695538793611714568408708408683921089e0
0.0814,-1.2277358319260983996721670969933037047398454053386864364018693895e0
0.0813,-1.2285012908775042662307791579260512148202430279408570032174457086e0
0.0812,-1.2292672059120308358847639700927379913559614767491243868409219154e0
0.0811,-1.2300335781322904141660122017723370161003078841742637837378635732e0
0.081,-1.2308004086446424973261285955023006651581823873125585991902648781e0
0.0809,-1.2315676985592113570277812015422002620812769081790594538714667117e0
0.0808,-1.2323354489899037293955987403984689952544221055388106864417952142e0
0.0807,-1.2331036610544266091766510572847299217934241763880464670904166416e0
0.0806,-1.2338723358743051497668782688143793725687182451157175079510325988e0
0.0805,-1.2346414745749006698662262244617124044822685039274675842002105648e0
0.0804,-1.2354110782854287675316999848587675403029503233556525963243019819e0
0.0803,-1.2361811481389775424040638365062535877461656560756846403101315584e0
0.0802,-1.2369516852725259268904966069833408890242739018094637213070317227e0
0.0801,-1.2377226908269621270921554136959877024159506358945435265613049564e0
0.08,-1.2384941659471021742723101786123967971451633688476045778240936878e0
0.0799,-1.2392661117817085876674859859707801317523852870154115905542309645e0
0.0798,-1.2400385294835091494508913730679639230701182301877310141306965969e0
0.0797,-1.2408114202092157926643186583112728885589598437801347747555092414e0
0.0796,-1.2415847851195436029416781671299833883199330295182682378760670147e0
0.0795,-1.2423586253792299348543724656341770595876431564103834624987635362e0
0.0794,-1.2431329421570536437158302138887278970386013315501822390691414895e0
0.0793,-1.2439077366258544336897027745484309749999687466897375578101138598e0
0.0792,-1.2446830099625523230534810371145996719224403856216852816997501524e0
0.0791,-1.2454587633481672274766158316193705476098345418337282005813398519e0
0.079,-1.2462349979678386621796236063070645836665014888415795200449229256e0
0.0789,-1.2470117150108455638481305399720690716361641962350581823503904280e0
0.0788,-1.2477889156706262331833537692000025918107298769957740216201818919e0
0.0787,-1.2485666011447983989781387622121572013517171249153964619429852163e0
0.0786,-1.2493447726351794046153679030399861039875057652837552485505375462e0
0.0785,-1.2501234313478065178933279115455833962900961653143478849344697318e0
0.0784,-1.2509025784929573650904736761703396413428021227618454760267139000e0
0.0783,-1.2516822152851704901899542878244215414536231749602751528930321964e0
0.0782,-1.2524623429432660401922744165330355484439720029856033392184271058e0
0.0781,-1.2532429626903665774525515599128547247796503961580655601196696045e0
0.078,-1.2540240757539180199869980180708973858003664722133134203062839777e0
0.0779,-1.2548056833657107107015066282878550365910180687185457793067691497e0
0.0778,-1.2555877867619006165035522515977870570810720449344732257615722035e0
0.0777,-1.2563703871830306582670376805363205949282044723085668680107749830e0
0.0776,-1.2571534858740521726282139831938074638428215184242274264881156233e0
0.0775,-1.2579370840843465065993922756012950811863631239553721969087597340e0
0.0774,-1.2587211830677467459958374969159066655054871303632290261905589410e0
0.0773,-1.2595057840825595786799959367463806974842994521701319007982986945e0
0.0772,-1.2602908883915872936360580306982289145006932344320904954129706813e0
0.0771,-1.2610764972621499168967973109672935716657604352163778786619896986e0
0.077,-1.2618626119661074853536563986119595774103305349401023567634204415e0
0.0769,-1.2626492337798824594901725911062368591070734881153104605444614628e0
0.0768,-1.2634363639844822760880499842975902032822659431127944968690133117e0
0.0767,-1.2642240038655220419644932367917919120126912569163727294068092457e0
0.0766,-1.2650121547132473698088211155268716271749311937475915168789010327e0
0.0765,-1.2658008178225573571958769461744779276508683771119988625524682959e0
0.0764,-1.2665899944930277098633491373407890518306016530481763800360705228e0
0.0763,-1.2673796860289340103498091738765131660922780677210383226312862734e0
0.0762,-1.2681698937392751331000680169191933734172253825051889113207390076e0
0.0761,-1.2689606189377968071543458561853342650225352702312300510834992416e0
0.076,-1.2697518629430153275477457979489703663415958161442471098813621326e0
0.0759,-1.2705436270782414165566205195825934541552190726583598243236863082e0
0.0758,-1.2713359126716042359386233732571432544237427898134206754186106843e0
0.0757,-1.2721287210560755513235430876452900265723556184452576033755361336e0
0.0756,-1.2729220535694940499224353231971394778978181357881131471867458571e0
0.0755,-1.2737159115545898127330861256407209205981129270264682092327870567e0
0.0754,-1.2745102963590089424304730518408753545290589406292968639360758360e0
0.0753,-1.2753052093353383481416306864599051058038574837738580971243913321e0
0.0752,-1.2761006518411306883151797180584775981153583392980424952663501351e0
0.0751,-1.2768966252389294729067440072784955147273468957962728615525047926e0
0.075,-1.2776931308962943261125594825926060908034654199226675743764722818e0
0.0749,-1.2784901701858264108947735831753033437920303627469666760871329383e0
0.0748,-1.2792877444851940165532456937425652637062592446401336871874775114e0
0.0747,-1.2800858551771583106100889605767033165719230087461033691723530871e0
0.0746,-1.2808845036495992562847434373771598205621149400820417263760993082e0
0.0745,-1.2816836912955416968490410984164689098565668570343610394139585086e0
0.0744,-1.2824834195131816081635163077442846916962484374409335024573063529e0
0.0743,-1.2832836897059125207081322988041596044860120545268801657587014460e0
0.0742,-1.2840845032823521124326365699383411971315308138304406080359309210e0
0.0741,-1.2848858616563689737639273284639199012854483463193153478131824675e0
0.074,-1.2856877662471095461201107296804368365960840442074315411028638911e0
0.0739,-1.2864902184790252352933561877374921749406813721457475047240276703e0
0.0738,-1.2872932197818997010762160335194128487681802030364770259285868855e0
0.0737,-1.2880967715908763245187678320050521052765828614119939866434152060e0
0.0736,-1.2889008753464858542167643402939674018854917536610999804659548543e0
0.0735,-1.2897055324946742330439390012706322398384150596228424896859605770e0
0.0734,-1.2905107444868306067547156618895802334981273044775583384374746279e0
0.0733,-1.2913165127798155158968115363767383022045860812343461871066470675e0
0.0732,-1.2921228388359892724866039825359414058320500091810578143595866070e0
0.0731,-1.2929297241232405229136561256434933681837996528818053869045794590e0
0.073,-1.2937371701150149985544654737987416669358334433087942031701432605e0
0.0729,-1.2945451782903444555893151689776446391447111099869208187056833888e0
0.0728,-1.2953537501338758055300711808682364684999664453768774979060535671e0
0.0727,-1.2961628871359004379808823712174347742701351835946775391273952455e0
0.0726,-1.2969725907923837371680057545162260675934029945861568557031750265e0
0.0725,-1.2977828626049947937893983006479436554555989388977788689159834347e0
0.0724,-1.2985937040811363137492911358675198773352670771590823418760917191e0
0.0723,-1.2994051167339747253576938947797813664688029820699985147893379064e0
0.0722,-1.3002171020824704865896681781996133757842072932813422385753115038e0
0.0721,-1.3010296616514085940142615263958294912805130312957283406564499684e0
0.072,-1.3018427969714292950182089972581073348199083733797344873366484874e0
0.0719,-1.3026565095790590049648903443201245837824656661877547114881986197e0
0.0718,-1.3034708010167414309445789475887218641150890893646742674122815395e0
0.0717,-1.3042856728328689037877361157762725014889137019055418645176726432e0
0.0716,-1.3051011265818139200289932349792104933606450830532631192362877505e0
0.0715,-1.3059171638239608955255265978434908879837870554148412228884494342e0
0.0714,-1.3067337861257381324497677495800504700557930973449739150316397523e0
0.0713,-1.3075509950596500013928080030713890254200596301116199423024127538e0
0.0712,-1.3083687922043093403314516048817432322335181736771942900578727520e0
0.0711,-1.3091871791444700722286501077465886675610474048059840999981416002e0
0.071,-1.3100061574710600430540130843944509337120411782371404124859854471e0
0.0709,-1.3108257287812140820282396949608545391200767515608010136648376045e0
0.0708,-1.3116458946783072859126541201777934136956723954026551463460674090e0
0.0707,-1.3124666567719885291825578516068831021529402309947572343103712312e0
0.0706,-1.3132880166782142019408356778263267086461327391772020142634627287e0
0.0705,-1.3141099760192821774461723443307643000857360475773493665783992077e0
0.0704,-1.3149325364238660111483557513733064078066437383193374408149224057e0
0.0703,-1.3157556995270493731414626787688090096083740617661558655158147327e0
0.0702,-1.3165794669703607159642469152969545133092698478954688718427601499e0
0.0701,-1.3174038404018081796957798836521649020740701619539347325174488857e0
0.07,-1.3182288214759147363133329866390235288637313253390818661331325043e0
0.0699,-1.3190544118537535752986415897112651932774724265071051657195711155e0
0.0698,-1.3198806132029837324980554692190427727368042664730591881126966038e0
0.0697,-1.3207074271978859642616624026718641818107474995625672606001514127e0
0.0696,-1.3215348555193988689062731029253238137077491814456493776516538815e0
0.0695,-1.3223628998551552575671796872076980250644513941095712936343278365e0
0.0694,-1.3231915618995187765238491484380032933431243991277073471359786658e0
0.0693,-1.3240208433536207831051907244561297202709727546535375972001687579e0
0.0692,-1.3248507459253974773007445453044183197321749125209773701558097361e0
0.0691,-1.3256812713296272912250814255306660182502471646697778537107922746e0
0.069,-1.3265124212879685386038831454793841022456329681509488881762312898e0
0.0689,-1.3273441975289973264715920631052903755042670404189577751385438915e0
0.0688,-1.3281766017882457312921814896030503552508578583637530167982617648e0
0.0687,-1.3290096358082402417365070656215102230021986927731631078798426049e0
0.0686,-1.3298433013385404703718575521311181243389085048262104304261274517e0
0.0685,-1.3306776001357781365417342085465807614013659972891770025311946729e0
0.0684,-1.3315125339636963227365545238904269204344809169005246658219579583e0
0.0683,-1.3323481045931890067789017947735932687235669008292495229328260062e0
0.0682,-1.3331843138023408721701302544032002800165115621540271870882885836e0
0.0681,-1.3340211633764673989685895455763180084260676859939268452398444576e0
0.068,-1.3348586551081552375934557425539186201818504382189608911325803207e0
0.0679,-1.3356967907973028679721523564851580149719319283076944115456832800e0
0.0678,-1.3365355722511615464736173518979826442643180373904353525595887111e0
0.0677,-1.3373750012843765430942247543005937134014006898479040803942322590e0
0.0676,-1.3382150797190286713880055899676627354244681601487855048813559903e0
0.0675,-1.3390558093846761136579363703752354225062147115707329877169224373e0
0.0674,-1.3398971921183965439504778712515561535367848039599048954923554129e0
0.0673,-1.3407392297648295514212563703388223481024944991946920360534912029e0
0.0672,-1.3415819241762193666657876648641930998114333689460904714012971347e0
0.0671,-1.3424252772124578936354550120847953626387681766267632231735526172e0
0.067,-1.3432692907411280497855696042375654420996607530251155981172739963e0
0.0669,-1.3441139666375474171292703413047216718351086939556371390490829555e0
0.0668,-1.3449593067848122068982625990363260071350767392161366961181316305e0
0.0667,-1.3458053130738415405389575637740251211589721478132838366519328302e0
0.0666,-1.3466519874034220498004587391791974068772783152726542726474498478e0
0.0665,-1.3474993316802527986990547046283960967906601884192722696247045002e0
0.0664,-1.3483473478189905301724214657166436089638817040741419045084722277e0
0.0663,-1.3491960377422952402656181932277436412250475064370753323960512891e0
0.0662,-1.3500454033808760827201812726691965773367119422846162436321951657e0
0.0661,-1.3508954466735376068671879230315267897146614450646308695464698001e0
0.066,-1.3517461695672263317550767993353493760654380483436598875374262114e0
0.0659,-1.3525975740170776594732836459131797277576022993787562008316781846e0
0.0658,-1.3534496619864631306633799631248186303923218231036028492168023362e0
0.0657,-1.3543024354470380252403966071103081443737465309593308724201718325e0
0.0656,-1.3551558963787893113783771500940374858084242885546290764971313877e0
0.0655,-1.3560100467700839458459426507743871825052647487523803009397002956e0
0.0654,-1.3568648886177175288097652580391552699544741123724808496068584443e0
0.0653,-1.3577204239269633162563479099119694883626854403709429276449454458e0
0.0652,-1.3585766547116215932153964834888165661271077456034822082496781471e0
0.0651,-1.3594335829940694110013543691307347115286106120374144658180848480e0
0.065,-1.3602912108053106917233529313383900271256671802923843024966309894e0
0.0649,-1.3611495401850267033479201084075018790507061004993024040444374430e0
0.0648,-1.3620085731816269086332890042221974822426611735058446853490488847e0
0.0647,-1.3628683118523001912890643330422500987191169135295048093709853013e0
0.0646,-1.3637287582630664627503426715194910971407633745552849014579940752e0
0.0645,-1.3645899144888286529911484174868609010399595848661015220825565962e0
0.0644,-1.3654517826134250888382470062086304599923632162998817488450137999e0
0.0643,-1.3663143647296822632830362350076759280051063051795964785218596140e0
0.0642,-1.3671776629394679993263015305829161048095342856147401290260217025e0
0.0641,-1.3680416793537450119281577863595128422666598097545638668332082662e0
0.064,-1.3689064160926248716734952202742656306943274357435706359710761947e0
0.0639,-1.3697718752854223738017058724123219945749319757188048333885965723e0
0.0638,-1.3706380590707103162883972899470319646509375715939418293762415290e0
0.0637,-1.3715049695963746907062071457545215942451954887931690986434161205e0
0.0636,-1.3723726090196702896317236192141064728328512078204135002758276993e0
0.0635,-1.3732409795072767344058980475856319501079513447058695409491371649e0
0.0634,-1.3741100832353549270962154524237093743932230059480985079664674458e0
0.0633,-1.3749799223896039305502719818985410628634500909030120706690278694e0
0.0632,-1.3758504991653182804723031183076871250004760423326811034560436182e0
0.0631,-1.3767218157674457334966198215016073342465695109578027426224901876e0
0.063,-1.3775938744106454552748488656589526368380774654470676060396437491e0
0.0629,-1.3784666773193466526373458442306189639811800015567799220360090165e0
0.0628,-1.3793402267278076539331621464125565204963323534806924297005407672e0
0.0627,-1.3802145248801754416975082457722409046039177895547602941292287214e0
0.0626,-1.3810895740305456418407726043090963138511092545918975752470262865e0
0.0625,-1.3819653764430229735988362211029424072931401619030301900474098825e0
0.0624,-1.3828419343917821645306753048858942535640628602431081250264542733e0
0.0623,-1.3837192501611293348960768108522002698404015003180392382724775407e0
0.0622,-1.3845973260455638557937118678686550264027847459959763432917412170e0
0.0621,-1.3854761643498406854878287768399700532313979638834982513346826201e0
0.062,-1.3863557673890331884004487602605870003338630541945921042893551208e0
0.0619,-1.3872361374885964412951825972632807033336834720248905664538736854e0
0.0618,-1.3881172769844310312286434347980776885264555846325222892804383600e0
0.0617,-1.3889991882229473498959193101077386761931543044083859921554179298e0
0.0616,-1.3898818735611303890476972801387303762233888426247677052915181588e0
0.0615,-1.3907653353666050417084087017242576096512164715057367996608289044e0
0.0614,-1.3916495760177019139772014606754985030676122949794826070178904456e0
0.0613,-1.3925345979035236522466492758738253727104699924902840195005378185e0
0.0612,-1.3934204034240117907278902254400056255150607123990197916509550775e0
0.0611,-1.3943069949900141242253561299371822091275840405364464522373057098e0
0.061,-1.3951943750233526111594213134545792667633176187430281027880911718e0
0.0609,-1.3960825459568918118911736384631934857707625874004157867187286975e0
0.0608,-1.3969715102346078674601028285577450647452369136521022071719236661e0
0.0607,-1.3978612703116580239028213744071410019561569202018406971411893954e0
0.0606,-1.3987518286544507073789923509752708388334391845447876285258677339e0
0.0605,-1.3996431877407161553894470186484944237396969350007298705232368877e0
0.0604,-1.4005353500595776094310440724512494526786936561249984449856653535e0
0.0603,-1.4014283181116230744931629551502112257799305924964285633629684444e0
0.0602,-1.4023220944089776508618470560088617379626732398383244711784287605e0
0.0601,-1.4032166814753764437595303559518137912981086751480899533934329208e0
0.06,-1.4041120818462380564110048183748797560771130031783652988205508340e0
0.0599,-1.4050082980687386721898274203750765465286400816669357148154796282e0
0.0598,-1.4059053327018867315637372239530775151391474458022608278494571324e0
0.0597,-1.4068031883165982096228665510590393986660295148437384123933180637e0
0.0596,-1.4077018674957725000405986022278077518006789180531084120595986153e0
0.0595,-1.4086013728343689113838594033809289747940024333502298047529750975e0
0.0594,-1.4095017069394837817574476456829852962655106761973263364010575557e0
0.0593,-1.4104028724304282178357148785874625220219042240825966541942963182e0
0.0592,-1.4113048719388064644045239226783597981274795385196338146113151218e0
0.0591,-1.4122077081085949106069488036884259287477056892460610660669648629e0
0.059,-1.4131113835962217391576487140756745164691345750845858982712909578e0
0.0589,-1.4140159010706472248632654546597283208225974659117233711815585152e0
0.0588,-1.4149212632134446888595727001337727416945211925592496733869556954e0
0.0587,-1.4158274727188821150504607103301434011199379247563647346327056910e0
0.0586,-1.4167345322940044353091864573429538066640471529760034743284951825e0
0.0585,-1.4176424446587164900786714867477266087830131385345391368946783642e0
0.0584,-1.4185512125458666710850033598486447207092558685840264478286950268e0
0.0583,-1.4194608387013312529567066693210043644946469997648232137040722081e0
0.0582,-1.4203713258840994206218120792901681536062124731388468257131257993e0
0.0581,-1.4212826768663589994352825744329435732843178168513854477056655649e0
0.058,-1.4221948944335828950709713428249581343513507140213885859937230163e0
0.0579,-1.4231079813846162502950019708434475411378351164707703698861808397e0
0.0578,-1.4240219405317643258212956826054387832936745546216459226152332157e0
0.0577,-1.4249367747008811125349392838481586662672251474962415544478812235e0
0.0576,-1.4258524867314586824552086344097125453501776078573635398247178120e0
0.0575,-1.4267690794767172858973535344799205932351354294615655477069791468e0
0.0574,-1.4276865558036962023807288294524139407036258645472744895715752793e0
0.0573,-1.4286049185933453529205415860603685524143900764639074470520045378e0
0.0572,-1.4295241707406176814313939515294268309082165520034147316304703042e0
0.0571,-1.4304443151545623130629546801489984869193995910605115354630701154e0
0.057,-1.4313653547584184973815085258312330105579851052070255029447798584e0
0.0569,-1.4322872924897103444058313144334677547393435497573313083619302892e0
0.0568,-1.4332101313003423616018394233720410600586475053385563769743329215e0
0.0567,-1.4341338741566958000377858502762566901207310217682353406172188257e0
0.0566,-1.4350585240397258180004416400417648419615542710343180746826165284e0
0.0565,-1.4359840839450594704727321112800962006177856247932497690239960861e0
0.0564,-1.4369105568830945329747133940394807908703013180523389439058533774e0
